date,RefSt,Sensor_O3,Temp,RelHum,,,
08/04/2017 15:00:00,126,187.8903,19.03,21.57,PR,17017,3
08/04/2017 16:00:00,124,235.2737,17.17,22.27,PR,17017,3
08/04/2017 17:00:00,113,221.738,16.03,25.3,PR,17017,3
08/04/2017 18:00:00,91,228.9153,14.33,28.27,PR,17017,3
08/04/2017 19:00:00,70,93.3213,12.67,44.3,PR,17017,3
08/04/2017 20:00:00,17,33.0577,11.07,45.87,PR,17017,3
08/04/2017 21:00:00,12,14.368,10.87,46.7,PR,17017,3
08/04/2017 22:00:00,35,16.1903,10,44.33,PR,17017,3
08/04/2017 23:00:00,23,23.0367,9.53,40.63,PR,17017,3
09/04/2017 00:00:00,35,20.1867,9,40.63,PR,17017,3
09/04/2017 02:00:00,63,51.9387,9,40,PR,17017,3
09/04/2017 03:00:00,47,67.923,8.63,41.1,PR,17017,3
09/04/2017 04:00:00,14,26.255,8.3,40.9,PR,17017,3
09/04/2017 05:00:00,12,13.685,8,44.57,PR,17017,3
09/04/2017 06:00:00,20,14.234,8.2,47.53,PR,17017,3
09/04/2017 07:00:00,53,15.3307,22.33,19.93,PR,17017,3
09/04/2017 08:00:00,71,20.8547,24.47,17.53,PR,17017,3
09/04/2017 09:00:00,85,31.728,27.87,16.17,PR,17017,3
09/04/2017 10:00:00,104,69.8673,20.4,19.73,PR,17017,3
09/04/2017 11:00:00,117,150.9317,20.2,25.33,PR,17017,3
09/04/2017 12:00:00,117,197.6157,19.67,20.93,PR,17017,3
09/04/2017 13:00:00,119,167.0613,20.53,20.47,PR,17017,3
09/04/2017 14:00:00,118,169.504,23.77,18.93,PR,17017,3
09/04/2017 15:00:00,114,278.008,17.07,32.9,PR,17017,3
09/04/2017 16:00:00,110,301.9913,16,30.9,PR,17017,3
09/04/2017 17:00:00,102,291.2013,15.77,33.83,PR,17017,3
09/04/2017 18:00:00,86,253.0617,14.13,36.47,PR,17017,3
09/04/2017 19:00:00,56,208.4617,12.6,53.93,PR,17017,3
09/04/2017 20:00:00,17,35.6803,11.17,59.53,PR,17017,3
09/04/2017 21:00:00,11,15.267,10.9,60.67,PR,17017,3
09/04/2017 22:00:00,31,17.01,10,54.5,PR,17017,3
09/04/2017 23:00:00,41,38.1733,10,52.57,PR,17017,3
10/04/2017 00:00:00,34,27.325,9.37,51.93,PR,17017,3
10/04/2017 02:00:00,92,99.494,9.37,51.07,PR,17017,3
10/04/2017 03:00:00,62,261.1847,11.53,41.87,PR,17017,3
10/04/2017 04:00:00,51,52.7637,9,46.67,PR,17017,3
10/04/2017 05:00:00,26,62.0141,9,48,PR,17017,3
10/04/2017 06:00:00,37,25.9287,9.3,47.57,PR,17017,3
10/04/2017 07:00:00,68,19.2653,25.07,18,PR,17017,3
10/04/2017 08:00:00,73,32.4467,26.27,16.47,PR,17017,3
10/04/2017 09:00:00,81,32.259,26.8,16.4,PR,17017,3
10/04/2017 10:00:00,98,22.7807,21.57,19.47,PR,17017,3
10/04/2017 11:00:00,109,98.6477,20.73,20.27,PR,17017,3
10/04/2017 12:00:00,125,199.352,21,20,PR,17017,3
10/04/2017 13:00:00,103,202.1347,21.2,20,PR,17017,3
10/04/2017 14:00:00,98,137.725,25.97,17.13,PR,17017,3
10/04/2017 15:00:00,90,194.893,18.47,21.53,PR,17017,3
10/04/2017 16:00:00,92,159.7183,17,22,PR,17017,3
10/04/2017 17:00:00,90,254.811,17.07,22.4,PR,17017,3
10/04/2017 18:00:00,73,201.9,16.33,22.67,PR,17017,3
10/04/2017 19:00:00,58,133.509,15.33,25.57,PR,17017,3
10/04/2017 20:00:00,61,68.4083,15,23.53,PR,17017,3
10/04/2017 21:00:00,65,139.5113,14,27.8,PR,17017,3
10/04/2017 22:00:00,70,158.846,14,29.2,PR,17017,3
10/04/2017 23:00:00,51,81.425,13,31.77,PR,17017,3
11/04/2017 00:00:00,48,53.276,12,31.27,PR,17017,3
11/04/2017 02:00:00,24,36.598,12.3,32.9,PR,17017,3
11/04/2017 03:00:00,17,21.4147,10.7,41.47,PR,17017,3
11/04/2017 04:00:00,7,16.4457,10,48,PR,17017,3
11/04/2017 05:00:00,7,14.3417,10,50,PR,17017,3
11/04/2017 06:00:00,9,13.1773,10.9,49.33,PR,17017,3
11/04/2017 07:00:00,23,11.8473,23.2,24.17,PR,17017,3
11/04/2017 08:00:00,47,12.024,30.23,15.13,PR,17017,3
11/04/2017 09:00:00,24,16.2307,26.67,16.63,PR,17017,3
11/04/2017 10:00:00,41,15.3417,23.87,18.4,PR,17017,3
11/04/2017 11:00:00,82,42.5123,22.3,20.5,PR,17017,3
11/04/2017 12:00:00,94,191.3167,21.77,19.97,PR,17017,3
11/04/2017 13:00:00,74,69.9267,23.5,19,PR,17017,3
11/04/2017 14:00:00,90,48.8193,24.27,18.63,PR,17017,3
11/04/2017 15:00:00,85,113.9533,17.17,41.8,PR,17017,3
11/04/2017 16:00:00,70,75.8248,17,45.28,PR,17017,3
11/04/2017 17:00:00,80,67.0503,15.63,49.07,PR,17017,3
11/04/2017 18:00:00,81,117.625,14,56.63,PR,17017,3
11/04/2017 19:00:00,90,136.6367,13.07,61.03,PR,17017,3
11/04/2017 20:00:00,99,165.6353,13,65.13,PR,17017,3
11/04/2017 21:00:00,82,190.622,13,67.13,PR,17017,3
11/04/2017 22:00:00,85,149.0547,13,69.47,PR,17017,3
11/04/2017 23:00:00,94,183.042,13,71.37,PR,17017,3
12/04/2017 00:00:00,81,208.5807,12,72.6,PR,17017,3
12/04/2017 02:00:00,53,55.944,10.83,72.37,PR,17017,3
12/04/2017 03:00:00,46,31.093,10,73.6,PR,17017,3
12/04/2017 04:00:00,44,30.098,10,72.9,PR,17017,3
12/04/2017 05:00:00,23,32.6247,10,72,PR,17017,3
12/04/2017 06:00:00,25,16.494,10.23,73.4,PR,17017,3
12/04/2017 07:00:00,35,20.3733,23.83,40.13,PR,17017,3
12/04/2017 08:00:00,88,17.7563,25.5,28.87,PR,17017,3
12/04/2017 09:00:00,98,181.9017,24.24,18.69,PR,17017,3
12/04/2017 10:00:00,99,125.6333,21.67,20.37,PR,17017,3
12/04/2017 11:00:00,103,178.7967,20.7,20.3,PR,17017,3
12/04/2017 12:00:00,106,175.4033,20.87,20.13,PR,17017,3
12/04/2017 13:00:00,106,170.554,21.07,20,PR,17017,3
12/04/2017 14:00:00,105,126.7663,25.03,18,PR,17017,3
12/04/2017 15:00:00,108,182.0533,17.3,22.13,PR,17017,3
12/04/2017 16:00:00,107,365.472,16.83,22.33,PR,17017,3
12/04/2017 17:00:00,97,321.3073,15.9,37.87,PR,17017,3
12/04/2017 18:00:00,81,271.0177,14.63,47.93,PR,17017,3
12/04/2017 19:00:00,76,236.213,13.17,54.6,PR,17017,3
12/04/2017 20:00:00,75,242.366,13,65.87,PR,17017,3
12/04/2017 21:00:00,58,166.029,12,68,PR,17017,3
12/04/2017 22:00:00,53,86.2113,11.23,68.07,PR,17017,3
12/04/2017 23:00:00,49,53.467,11,67,PR,17017,3
13/04/2017 00:00:00,44,40.497,10.47,65.73,PR,17017,3
13/04/2017 02:00:00,34,28.246,10,65.7,PR,17017,3
13/04/2017 03:00:00,39,26.2503,9.43,66.07,PR,17017,3
13/04/2017 04:00:00,24,34.6097,9,67,PR,17017,3
13/04/2017 05:00:00,6,20.2517,9,67.53,PR,17017,3
13/04/2017 06:00:00,9,14.6783,10.37,67.03,PR,17017,3
13/04/2017 07:00:00,25,13.371,22.83,35.79,PR,17017,3
13/04/2017 08:00:00,31,17.623,23.87,22.77,PR,17017,3
13/04/2017 09:00:00,47,15.432,25.83,17.87,PR,17017,3
13/04/2017 10:00:00,57,29.3717,21.97,20.27,PR,17017,3
13/04/2017 11:00:00,93,33.006,22.03,25.4,PR,17017,3
13/04/2017 12:00:00,137,204.4437,21.03,26.37,PR,17017,3
13/04/2017 13:00:00,144,304.0467,21.83,20.73,PR,17017,3
13/04/2017 14:00:00,127,210.6187,24.5,18.5,PR,17017,3
13/04/2017 15:00:00,104,317.8193,17.63,38.47,PR,17017,3
13/04/2017 16:00:00,96,276.9283,16.97,46.3,PR,17017,3
13/04/2017 17:00:00,91,245.2847,16,49.63,PR,17017,3
13/04/2017 18:00:00,80,222.3957,14.9,51.9,PR,17017,3
13/04/2017 19:00:00,69,272.7277,14,62,PR,17017,3
13/04/2017 20:00:00,53,131.13,13,68,PR,17017,3
13/04/2017 21:00:00,36,84.8287,12.4,71.4,PR,17017,3
13/04/2017 22:00:00,27,37.67,11.97,73,PR,17017,3
13/04/2017 23:00:00,22,28.8077,12,74.77,PR,17017,3
14/04/2017 00:00:00,29,25.3393,11.17,75.47,PR,17017,3
14/04/2017 02:00:00,16,18.641,10,74.66,PR,17017,3
14/04/2017 03:00:00,25,18.1227,10,72.17,PR,17017,3
14/04/2017 04:00:00,56,24.9657,10,71.5,PR,17017,3
14/04/2017 05:00:00,46,76.7767,10,68.7,PR,17017,3
14/04/2017 06:00:00,18,50.619,10.9,67.73,PR,17017,3
14/04/2017 07:00:00,21,15.1023,22.03,42.73,PR,17017,3
14/04/2017 08:00:00,29,14.115,24.37,32.4,PR,17017,3
14/04/2017 09:00:00,47,17.2597,25.73,25.53,PR,17017,3
14/04/2017 10:00:00,75,25.2007,22.5,30.8,PR,17017,3
14/04/2017 11:00:00,74,35.7007,21.9,33.4,PR,17017,3
14/04/2017 12:00:00,103,38.27,21.93,31,PR,17017,3
14/04/2017 13:00:00,118,58.5913,22.7,33.17,PR,17017,3
14/04/2017 14:00:00,111,86.548,27.1,16.97,PR,17017,3
14/04/2017 15:00:00,117,196.4927,19.3,21,PR,17017,3
14/04/2017 16:00:00,114,174.9943,19,21,PR,17017,3
14/04/2017 17:00:00,114,263.266,18.13,21.87,PR,17017,3
14/04/2017 18:00:00,114,306.5263,17,22,PR,17017,3
14/04/2017 19:00:00,95,251.349,15.53,23.27,PR,17017,3
14/04/2017 20:00:00,55,97.759,14.43,34.8,PR,17017,3
14/04/2017 21:00:00,37,28.461,14,38.57,PR,17017,3
14/04/2017 22:00:00,61,25.6937,14,40.73,PR,17017,3
14/04/2017 23:00:00,71,37.0833,13.83,42.93,PR,17017,3
15/04/2017 00:00:00,76,68.4773,13.97,45,PR,17017,3
15/04/2017 02:00:00,68,62.971,12.43,47.57,PR,17017,3
15/04/2017 03:00:00,66,71.4263,12,49.17,PR,17017,3
15/04/2017 04:00:00,59,60.9213,12,49.37,PR,17017,3
15/04/2017 05:00:00,44,42.5877,11,49.97,PR,17017,3
15/04/2017 06:00:00,42,28.1027,11.93,49.8,PR,17017,3
15/04/2017 07:00:00,60,28.0017,22.13,32.87,PR,17017,3
15/04/2017 08:00:00,88,45.0997,21.33,21.43,PR,17017,3
15/04/2017 09:00:00,95,58.146,25,18,PR,17017,3
15/04/2017 10:00:00,97,78.856,21.37,28.4,PR,17017,3
15/04/2017 11:00:00,88,67.2977,19.07,33.07,PR,17017,3
15/04/2017 12:00:00,95,101.9157,18.7,35.4,PR,17017,3
15/04/2017 13:00:00,93,64.2777,19.07,39.17,PR,17017,3
15/04/2017 14:00:00,100,110.8493,22.03,33.2,PR,17017,3
15/04/2017 15:00:00,93,248.7367,16.6,42.87,PR,17017,3
15/04/2017 16:00:00,85,164.2543,16.1,47.37,PR,17017,3
15/04/2017 17:00:00,61,128.24,15.17,49.17,PR,17017,3
15/04/2017 18:00:00,67,53.46,14.7,51.9,PR,17017,3
15/04/2017 19:00:00,59,163.083,13.9,57.97,PR,17017,3
15/04/2017 20:00:00,55,101.308,13,66,PR,17017,3
15/04/2017 21:00:00,53,148.951,12.93,65.07,PR,17017,3
15/04/2017 22:00:00,68,206.6627,13,56.73,PR,17017,3
15/04/2017 23:00:00,48,126.3753,12,53.93,PR,17017,3
16/04/2017 00:00:00,62,82.8457,11.47,55,PR,17017,3
16/04/2017 02:00:00,59,209.6567,10.67,55.67,PR,17017,3
16/04/2017 03:00:00,50,114.2247,10.43,62.87,PR,17017,3
16/04/2017 04:00:00,41,93.2177,10,68.53,PR,17017,3
16/04/2017 05:00:00,39,61.8203,10,69.37,PR,17017,3
16/04/2017 06:00:00,54,60.463,10.33,70.27,PR,17017,3
16/04/2017 07:00:00,63,133.7443,21.6,36.13,PR,17017,3
16/04/2017 08:00:00,67,110.6453,25.13,18,PR,17017,3
16/04/2017 09:00:00,76,187.3987,25.67,16.93,PR,17017,3
16/04/2017 10:00:00,76,276.906,20.67,20.37,PR,17017,3
16/04/2017 11:00:00,77,146.9527,20.6,20.4,PR,17017,3
16/04/2017 12:00:00,94,170.406,19.57,25.6,PR,17017,3
16/04/2017 13:00:00,102,260.7043,20.13,20.9,PR,17017,3
16/04/2017 14:00:00,103,302.4557,22,19.63,PR,17017,3
16/04/2017 15:00:00,92,344.8733,17.73,24.7,PR,17017,3
16/04/2017 16:00:00,91,331.873,17,36.33,PR,17017,3
16/04/2017 17:00:00,83,377.4897,16.33,43.47,PR,17017,3
16/04/2017 18:00:00,75,272.1463,16,45.93,PR,17017,3
16/04/2017 19:00:00,51,228.437,14.6,45.63,PR,17017,3
16/04/2017 20:00:00,40,86.3287,13.23,48.27,PR,17017,3
16/04/2017 21:00:00,47,64.3807,13,49,PR,17017,3
16/04/2017 22:00:00,29,87.057,12,50,PR,17017,3
16/04/2017 23:00:00,28,32.9757,12,51.17,PR,17017,3
17/04/2017 00:00:00,21,28.689,11,54.37,PR,17017,3
17/04/2017 02:00:00,19,25.8897,10.83,55.8,PR,17017,3
17/04/2017 03:00:00,19,20.9817,10.1,60.73,PR,17017,3
17/04/2017 04:00:00,20,21.4587,10,63.23,PR,17017,3
17/04/2017 05:00:00,27,23.2403,10.47,64.9,PR,17017,3
17/04/2017 06:00:00,55,40.119,12.87,58.6,PR,17017,3
17/04/2017 07:00:00,68,99.8443,14.8,52.13,PR,17017,3
17/04/2017 08:00:00,76,102.021,20.27,43.07,PR,17017,3
17/04/2017 09:00:00,77,83.7717,19.93,33.8,PR,17017,3
17/04/2017 10:00:00,79,99.0947,19.33,33.63,PR,17017,3
17/04/2017 11:00:00,90,50.2393,21,33.73,PR,17017,3
17/04/2017 12:00:00,98,98.137,20.27,34.3,PR,17017,3
17/04/2017 13:00:00,100,200.0103,20.7,34.9,PR,17017,3
17/04/2017 14:00:00,98,202.226,22.6,29.97,PR,17017,3
17/04/2017 15:00:00,95,302.3,17.77,44.07,PR,17017,3
17/04/2017 16:00:00,91,310.9567,17,47.57,PR,17017,3
17/04/2017 17:00:00,87,363.1373,15.8,51.57,PR,17017,3
17/04/2017 18:00:00,76,361.9337,14.83,59.23,PR,17017,3
17/04/2017 19:00:00,65,273.6686,14,62.9,PR,17017,3
17/04/2017 20:00:00,49,199.906,13.17,65.67,PR,17017,3
17/04/2017 21:00:00,28,69.2267,12.1,67.47,PR,17017,3
17/04/2017 22:00:00,31,28.3733,12,67.43,PR,17017,3
17/04/2017 23:00:00,53,43.7373,11.17,67.23,PR,17017,3
18/04/2017 00:00:00,38,86.708,11,68,PR,17017,3
18/04/2017 02:00:00,61,141.743,11.93,68.43,PR,17017,3
18/04/2017 03:00:00,47,111.8867,11.63,67.73,PR,17017,3
18/04/2017 04:00:00,26,63.0003,11,69.6,PR,17017,3
18/04/2017 05:00:00,8,21.5033,10.03,70.83,PR,17017,3
18/04/2017 06:00:00,22,17.891,12.17,67.77,PR,17017,3
18/04/2017 07:00:00,39,26.1563,16.13,49.93,PR,17017,3
22/04/2017 00:00:00,105,538.7187,9,45.77,PR,17017,3
22/04/2017 02:00:00,90,383.3693,8,49,PR,17017,3
22/04/2017 03:00:00,80,450.542,8,50,PR,17017,3
22/04/2017 04:00:00,60,277.1247,7.17,51,PR,17017,3
22/04/2017 05:00:00,74,222.5833,7,52,PR,17017,3
22/04/2017 06:00:00,100,288.1593,8.5,51.5,PR,17017,3
22/04/2017 07:00:00,96,400.688,20.17,22.53,PR,17017,3
22/04/2017 08:00:00,85,374.5443,23.2,18.13,PR,17017,3
22/04/2017 09:00:00,100,255.2623,20.87,19.13,PR,17017,3
22/04/2017 10:00:00,114,346.244,17.67,21.87,PR,17017,3
22/04/2017 11:00:00,119,431.1107,18.37,21.53,PR,17017,3
22/04/2017 12:00:00,129,470.0407,18.3,21.6,PR,17017,3
22/04/2017 13:00:00,122,505.4737,19.77,20.83,PR,17017,3
22/04/2017 14:00:00,120,446.6477,20.87,20.4,PR,17017,3
22/04/2017 15:00:00,118,536.727,15.2,23,PR,17017,3
22/04/2017 16:00:00,116,562.325,14.67,27.8,PR,17017,3
22/04/2017 17:00:00,114,558.5673,14,33.5,PR,17017,3
22/04/2017 18:00:00,98,523.5593,13,38.9,PR,17017,3
22/04/2017 19:00:00,77,455.358,12,47.03,PR,17017,3
22/04/2017 20:00:00,81,289.296,11,47.1,PR,17017,3
22/04/2017 21:00:00,84,408.7477,10.7,47.3,PR,17017,3
22/04/2017 22:00:00,82,448.39,10.73,48.13,PR,17017,3
22/04/2017 23:00:00,60,333.9447,10.17,47.83,PR,17017,3
23/04/2017 00:00:00,63,295.257,9.7,46.8,PR,17017,3
23/04/2017 02:00:00,52,240.8013,9,37,PR,17017,3
23/04/2017 03:00:00,65,127.2613,8,39.53,PR,17017,3
23/04/2017 04:00:00,72,290.1687,8.77,41.17,PR,17017,3
23/04/2017 05:00:00,74,313.5673,9,41.37,PR,17017,3
23/04/2017 06:00:00,60,181.6633,10.7,37.57,PR,17017,3
23/04/2017 07:00:00,47,201.7973,21.1,20.17,PR,17017,3
23/04/2017 08:00:00,80,71.3553,22.1,18.77,PR,17017,3
23/04/2017 09:00:00,98,159.9193,24.27,17.47,PR,17017,3
23/04/2017 10:00:00,109,198.7113,20.57,20.23,PR,17017,3
23/04/2017 11:00:00,111,162.979,19.63,21,PR,17017,3
23/04/2017 12:00:00,113,210.122,20.17,20.83,PR,17017,3
23/04/2017 13:00:00,124,164.2477,24.23,17.63,PR,17017,3
23/04/2017 14:00:00,110,165.2727,24.7,17.37,PR,17017,3
23/04/2017 15:00:00,127,195.6497,18.2,21.8,PR,17017,3
23/04/2017 16:00:00,124,379.7473,17,22,PR,17017,3
23/04/2017 17:00:00,124,444.5327,16,23,PR,17017,3
23/04/2017 18:00:00,117,521.971,15,29.63,PR,17017,3
23/04/2017 19:00:00,92,483.0076,13.76,33.66,PR,17017,3
23/04/2017 20:00:00,82,252.0287,12.33,49.97,PR,17017,3
23/04/2017 21:00:00,65,270.581,12,54.57,PR,17017,3
23/04/2017 22:00:00,34,136.05,11,56.1,PR,17017,3
23/04/2017 23:00:00,34,35.0627,10,56.03,PR,17017,3
24/04/2017 00:00:00,45,47.0483,9.17,53.5,PR,17017,3
24/04/2017 02:00:00,46,61.1307,9,48.87,PR,17017,3
24/04/2017 03:00:00,36,47.0747,8.23,48.77,PR,17017,3
24/04/2017 04:00:00,15,41.4753,8,48.67,PR,17017,3
24/04/2017 05:00:00,3,19.4917,7.97,49,PR,17017,3
24/04/2017 06:00:00,7,17.4383,9,48.33,PR,17017,3
24/04/2017 07:00:00,24,17.6267,21.5,20.87,PR,17017,3
24/04/2017 08:00:00,67,26.306,23.07,18.17,PR,17017,3
24/04/2017 09:00:00,108,111.801,23.73,19,PR,17017,3
24/04/2017 10:00:00,112,298.2133,20.03,20.9,PR,17017,3
24/04/2017 11:00:00,113,268.1463,20.1,20.6,PR,17017,3
24/04/2017 12:00:00,122,452.3957,20.73,19.27,PR,17017,3
24/04/2017 13:00:00,121,461.7993,23.2,18.03,PR,17017,3
24/04/2017 14:00:00,119,423.025,22.7,18.47,PR,17017,3
24/04/2017 15:00:00,115,528.6133,17,30.77,PR,17017,3
24/04/2017 16:00:00,103,491.0373,16,36.97,PR,17017,3
24/04/2017 17:00:00,94,455.2287,15.77,39.1,PR,17017,3
24/04/2017 18:00:00,84,376.6873,14.3,46.17,PR,17017,3
24/04/2017 19:00:00,66,340.5873,13.23,50.93,PR,17017,3
24/04/2017 20:00:00,43,126.2097,12.07,58.93,PR,17017,3
24/04/2017 21:00:00,25,54.0093,10.9,58.43,PR,17017,3
24/04/2017 22:00:00,70,45.2637,11,64.9,PR,17017,3
24/04/2017 23:00:00,78,222.2823,11.2,67.4,PR,17017,3
25/04/2017 00:00:00,76,200.5163,10,68.3,PR,17017,3
25/04/2017 02:00:00,52,111.49,9,69.03,PR,17017,3
25/04/2017 03:00:00,69,130.3183,8.57,67.4,PR,17017,3
25/04/2017 04:00:00,59,200.816,8.8,62.4,PR,17017,3
25/04/2017 05:00:00,10,111.6743,9.73,60.93,PR,17017,3
25/04/2017 06:00:00,22,16.9467,10.93,56.43,PR,17017,3
25/04/2017 07:00:00,75,70.34,19.9,40.55,PR,17017,3
25/04/2017 08:00:00,84,282.8793,20.37,34.13,PR,17017,3
25/04/2017 09:00:00,110,322.941,21,28.1,PR,17017,3
25/04/2017 10:00:00,113,432.475,21.3,30.43,PR,17017,3
25/04/2017 11:00:00,122,456.8253,21.77,29.07,PR,17017,3
25/04/2017 12:00:00,115,484.841,19.8,35.4,PR,17017,3
25/04/2017 13:00:00,112,441.7823,22,26.73,PR,17017,3
25/04/2017 14:00:00,110,487.8837,18.8,38.67,PR,17017,3
25/04/2017 15:00:00,114,484.6553,17.03,44.73,PR,17017,3
25/04/2017 16:00:00,110,519.4653,16.53,46.5,PR,17017,3
25/04/2017 17:00:00,101,478.5017,16,48.17,PR,17017,3
25/04/2017 18:00:00,89,489.094,14.8,50.47,PR,17017,3
25/04/2017 19:00:00,91,345.9837,14,54,PR,17017,3
25/04/2017 20:00:00,86,333.326,14,60.3,PR,17017,3
25/04/2017 21:00:00,81,338.4087,14,65.57,PR,17017,3
25/04/2017 22:00:00,84,304.7803,13.6,66.73,PR,17017,3
25/04/2017 23:00:00,85,278.2047,13,67.17,PR,17017,3
26/04/2017 00:00:00,90,399.1103,13.2,73,PR,17017,3
26/04/2017 02:00:00,64,255.0257,12.97,75.2,PR,17017,3
26/04/2017 03:00:00,57,117.159,12.97,74.63,PR,17017,3
26/04/2017 04:00:00,53,114.8503,13,69.57,PR,17017,3
26/04/2017 05:00:00,74,164.89,13,69.3,PR,17017,3
26/04/2017 06:00:00,59,321.0169,12.14,67.07,PR,17017,3
26/04/2017 07:00:00,62,191.2167,11,69.4,PR,17017,3
26/04/2017 08:00:00,58,235.3207,11,70.67,PR,17017,3
26/04/2017 09:00:00,51,181.2043,11.93,69.63,PR,17017,3
26/04/2017 10:00:00,41,89.884,12,69.97,PR,17017,3
26/04/2017 11:00:00,29,62.423,11.63,69.73,PR,17017,3
26/04/2017 12:00:00,42,40.3707,11.93,70,PR,17017,3
26/04/2017 13:00:00,39,102.717,11.33,72,PR,17017,3
26/04/2017 14:00:00,50,128.4207,11.27,70,PR,17017,3
26/04/2017 15:00:00,43,126.911,13.57,65.2,PR,17017,3
26/04/2017 16:00:00,37,65.1407,12.5,65.4,PR,17017,3
26/04/2017 17:00:00,37,67.6597,12.17,63.63,PR,17017,3
26/04/2017 18:00:00,38,90.277,10.67,66.3,PR,17017,3
26/04/2017 19:00:00,25,66.105,10,68,PR,17017,3
26/04/2017 20:00:00,29,38.146,10,68,PR,17017,3
26/04/2017 21:00:00,23,41.3573,10,68,PR,17017,3
26/04/2017 22:00:00,32,35.415,9,69.43,PR,17017,3
26/04/2017 23:00:00,40,60.178,9,69,PR,17017,3
27/04/2017 00:00:00,48,66.3333,9,69.23,PR,17017,3
27/04/2017 02:00:00,57,190.158,8,74,PR,17017,3
27/04/2017 03:00:00,59,325.1843,7,73,PR,17017,3
27/04/2017 04:00:00,56,371.599,6,76,PR,17017,3
27/04/2017 05:00:00,39,245.5427,6,76.07,PR,17017,3
27/04/2017 06:00:00,32,173.907,6,76.03,PR,17017,3
27/04/2017 07:00:00,27,53.5763,6,77,PR,17017,3
27/04/2017 08:00:00,34,78.9543,6,78,PR,17017,3
27/04/2017 09:00:00,34,97.9947,6,77,PR,17017,3
27/04/2017 10:00:00,41,112.2187,6,76,PR,17017,3
27/04/2017 11:00:00,43,170.56,7,70.8,PR,17017,3
27/04/2017 12:00:00,41,121.182,7.53,67.47,PR,17017,3
27/04/2017 13:00:00,50,192.8097,8.07,62.77,PR,17017,3
27/04/2017 14:00:00,44,169.3153,9.2,54.1,PR,17017,3
27/04/2017 15:00:00,41,130.5307,9.6,52.13,PR,17017,3
27/04/2017 16:00:00,34,149.9327,10.43,50.4,PR,17017,3
