date,RefSt,Sensor_O3,Temp,RelHum,,,
08/04/2017 06:00:00,11,17.9117,8.33,64.63,PR,17017,4
08/04/2017 07:00:00,23,13.303,24.53,29.53,PR,17017,4
08/04/2017 08:00:00,58,16.2363,26.93,17.6,PR,17017,4
08/04/2017 09:00:00,80,105.6267,28.17,16.6,PR,17017,4
08/04/2017 10:00:00,88,112.603,23.03,19.17,PR,17017,4
08/04/2017 11:00:00,117,257.2703,21.47,20.17,PR,17017,4
08/04/2017 12:00:00,126,354.4777,21.53,19.43,PR,17017,4
08/04/2017 13:00:00,122,367.3377,21.43,19.87,PR,17017,4
08/04/2017 14:00:00,121,299.892,25.97,17.03,PR,17017,4
08/04/2017 15:00:00,126,392.7637,19.03,21.57,PR,17017,4
08/04/2017 16:00:00,124,459.2627,17.17,22.27,PR,17017,4
08/04/2017 17:00:00,113,431.6307,16.03,25.3,PR,17017,4
08/04/2017 18:00:00,91,413.4097,14.33,28.27,PR,17017,4
08/04/2017 19:00:00,70,296.583,12.67,44.3,PR,17017,4
08/04/2017 20:00:00,17,174.682,11.07,45.87,PR,17017,4
08/04/2017 21:00:00,12,22.9183,10.87,46.7,PR,17017,4
08/04/2017 22:00:00,35,41.471,10,44.33,PR,17017,4
08/04/2017 23:00:00,23,115.8803,9.53,40.63,PR,17017,4
09/04/2017 00:00:00,35,70.0077,9,40.63,PR,17017,4
09/04/2017 02:00:00,63,262.8157,9,40,PR,17017,4
09/04/2017 03:00:00,47,297.554,8.63,41.1,PR,17017,4
09/04/2017 04:00:00,14,111.3143,8.3,40.9,PR,17017,4
09/04/2017 05:00:00,12,21.7637,8,44.57,PR,17017,4
09/04/2017 06:00:00,20,24.5917,8.2,47.53,PR,17017,4
09/04/2017 07:00:00,53,25.155,22.33,19.93,PR,17017,4
09/04/2017 08:00:00,71,83.2253,24.47,17.53,PR,17017,4
09/04/2017 09:00:00,85,126.9607,27.87,16.17,PR,17017,4
09/04/2017 10:00:00,104,202.253,20.4,19.73,PR,17017,4
09/04/2017 11:00:00,117,310.584,20.2,25.33,PR,17017,4
09/04/2017 12:00:00,117,357.8003,19.67,20.93,PR,17017,4
09/04/2017 13:00:00,119,337.3077,20.53,20.47,PR,17017,4
09/04/2017 14:00:00,118,336.1947,23.77,18.93,PR,17017,4
09/04/2017 15:00:00,114,402.5753,17.07,32.9,PR,17017,4
09/04/2017 16:00:00,110,430.1063,16,30.9,PR,17017,4
09/04/2017 17:00:00,102,423.9297,15.77,33.83,PR,17017,4
09/04/2017 18:00:00,86,378.155,14.13,36.47,PR,17017,4
09/04/2017 19:00:00,56,303.707,12.6,53.93,PR,17017,4
09/04/2017 20:00:00,17,112.7647,11.17,59.53,PR,17017,4
09/04/2017 21:00:00,11,22.0077,10.9,60.67,PR,17017,4
09/04/2017 22:00:00,31,31.4977,10,54.5,PR,17017,4
09/04/2017 23:00:00,41,158.8167,10,52.57,PR,17017,4
10/04/2017 00:00:00,34,108.666,9.37,51.93,PR,17017,4
10/04/2017 02:00:00,92,273.2173,9.37,51.07,PR,17017,4
10/04/2017 03:00:00,62,401.9347,11.53,41.87,PR,17017,4
10/04/2017 04:00:00,51,232.6847,9,46.67,PR,17017,4
10/04/2017 05:00:00,26,206.1241,9,48,PR,17017,4
10/04/2017 06:00:00,37,65.1427,9.3,47.57,PR,17017,4
10/04/2017 07:00:00,68,40.4703,25.07,18,PR,17017,4
10/04/2017 08:00:00,73,100.3463,26.27,16.47,PR,17017,4
10/04/2017 09:00:00,81,103.977,26.8,16.4,PR,17017,4
10/04/2017 10:00:00,98,62.8713,21.57,19.47,PR,17017,4
10/04/2017 11:00:00,109,211.7067,20.73,20.27,PR,17017,4
10/04/2017 12:00:00,125,294.217,21,20,PR,17017,4
10/04/2017 13:00:00,103,331.3463,21.2,20,PR,17017,4
10/04/2017 14:00:00,98,256.6167,25.97,17.13,PR,17017,4
10/04/2017 15:00:00,90,283.0693,18.47,21.53,PR,17017,4
10/04/2017 16:00:00,92,211.8987,17,22,PR,17017,4
10/04/2017 17:00:00,90,322.7653,17.07,22.4,PR,17017,4
10/04/2017 18:00:00,73,333.8587,16.33,22.67,PR,17017,4
10/04/2017 19:00:00,58,257.275,15.33,25.57,PR,17017,4
10/04/2017 20:00:00,61,143.7427,15,23.53,PR,17017,4
10/04/2017 21:00:00,65,263.8127,14,27.8,PR,17017,4
10/04/2017 22:00:00,70,262.3193,14,29.2,PR,17017,4
10/04/2017 23:00:00,51,200.0183,13,31.77,PR,17017,4
11/04/2017 00:00:00,48,176.769,12,31.27,PR,17017,4
11/04/2017 02:00:00,24,72.726,12.3,32.9,PR,17017,4
11/04/2017 03:00:00,17,38.3453,10.7,41.47,PR,17017,4
11/04/2017 04:00:00,7,24.0497,10,48,PR,17017,4
11/04/2017 05:00:00,7,19.0267,10,50,PR,17017,4
11/04/2017 06:00:00,9,17.7423,10.9,49.33,PR,17017,4
11/04/2017 07:00:00,23,15.489,23.2,24.17,PR,17017,4
11/04/2017 08:00:00,47,24.6557,30.23,15.13,PR,17017,4
11/04/2017 09:00:00,24,44.496,26.67,16.63,PR,17017,4
11/04/2017 10:00:00,41,32.156,23.87,18.4,PR,17017,4
11/04/2017 11:00:00,82,119.2223,22.3,20.5,PR,17017,4
11/04/2017 12:00:00,94,311.7567,21.77,19.97,PR,17017,4
11/04/2017 13:00:00,74,229.2527,23.5,19,PR,17017,4
11/04/2017 14:00:00,90,238.5633,24.27,18.63,PR,17017,4
11/04/2017 15:00:00,85,320.092,17.17,41.8,PR,17017,4
11/04/2017 16:00:00,70,301.1893,17,45.28,PR,17017,4
11/04/2017 17:00:00,80,254.574,15.63,49.07,PR,17017,4
11/04/2017 18:00:00,81,305.0017,14,56.63,PR,17017,4
11/04/2017 19:00:00,90,355.0517,13.07,61.03,PR,17017,4
11/04/2017 20:00:00,99,396.3597,13,65.13,PR,17017,4
11/04/2017 21:00:00,82,441.126,13,67.13,PR,17017,4
11/04/2017 22:00:00,85,374.3543,13,69.47,PR,17017,4
11/04/2017 23:00:00,94,371.314,13,71.37,PR,17017,4
12/04/2017 00:00:00,81,411.8653,12,72.6,PR,17017,4
12/04/2017 02:00:00,53,278.552,10.83,72.37,PR,17017,4
12/04/2017 03:00:00,46,198.2327,10,73.6,PR,17017,4
12/04/2017 04:00:00,44,195.8767,10,72.9,PR,17017,4
12/04/2017 05:00:00,23,205.0953,10,72,PR,17017,4
12/04/2017 06:00:00,25,43.6337,10.23,73.4,PR,17017,4
12/04/2017 07:00:00,35,50.67,23.83,40.13,PR,17017,4
12/04/2017 08:00:00,88,51.7133,25.5,28.87,PR,17017,4
12/04/2017 09:00:00,98,253.4941,24.24,18.69,PR,17017,4
12/04/2017 10:00:00,99,303.5673,21.67,20.37,PR,17017,4
12/04/2017 11:00:00,103,314.9647,20.7,20.3,PR,17017,4
12/04/2017 12:00:00,106,385.6397,20.87,20.13,PR,17017,4
12/04/2017 13:00:00,106,404.3787,21.07,20,PR,17017,4
12/04/2017 14:00:00,105,390.0523,25.03,18,PR,17017,4
12/04/2017 15:00:00,108,415.3057,17.3,22.13,PR,17017,4
12/04/2017 16:00:00,107,485.4933,16.83,22.33,PR,17017,4
12/04/2017 17:00:00,97,443.803,15.9,37.87,PR,17017,4
12/04/2017 18:00:00,81,378.8323,14.63,47.93,PR,17017,4
12/04/2017 19:00:00,76,311.369,13.17,54.6,PR,17017,4
12/04/2017 20:00:00,75,319.527,13,65.87,PR,17017,4
12/04/2017 21:00:00,58,262.8467,12,68,PR,17017,4
12/04/2017 22:00:00,53,186.4907,11.23,68.07,PR,17017,4
12/04/2017 23:00:00,49,212.295,11,67,PR,17017,4
13/04/2017 00:00:00,44,163.018,10.47,65.73,PR,17017,4
13/04/2017 02:00:00,34,112.9047,10,65.7,PR,17017,4
13/04/2017 03:00:00,39,80.2797,9.43,66.07,PR,17017,4
13/04/2017 04:00:00,24,118.374,9,67,PR,17017,4
13/04/2017 05:00:00,6,50.4003,9,67.53,PR,17017,4
13/04/2017 06:00:00,9,21.5667,10.37,67.03,PR,17017,4
13/04/2017 07:00:00,25,19.2628,22.83,35.79,PR,17017,4
13/04/2017 08:00:00,31,27.713,23.87,22.77,PR,17017,4
13/04/2017 09:00:00,47,30.973,25.83,17.87,PR,17017,4
13/04/2017 10:00:00,57,61.7563,21.97,20.27,PR,17017,4
13/04/2017 11:00:00,93,115.929,22.03,25.4,PR,17017,4
13/04/2017 12:00:00,137,376.1063,21.03,26.37,PR,17017,4
13/04/2017 13:00:00,144,462.8273,21.83,20.73,PR,17017,4
13/04/2017 14:00:00,127,424.8583,24.5,18.5,PR,17017,4
13/04/2017 15:00:00,104,442.345,17.63,38.47,PR,17017,4
13/04/2017 16:00:00,96,397.1147,16.97,46.3,PR,17017,4
13/04/2017 17:00:00,91,376.4293,16,49.63,PR,17017,4
13/04/2017 18:00:00,80,358.3983,14.9,51.9,PR,17017,4
13/04/2017 19:00:00,69,352.4183,14,62,PR,17017,4
13/04/2017 20:00:00,53,228.652,13,68,PR,17017,4
13/04/2017 21:00:00,36,177.9737,12.4,71.4,PR,17017,4
13/04/2017 22:00:00,27,80.9323,11.97,73,PR,17017,4
13/04/2017 23:00:00,22,57.5867,12,74.77,PR,17017,4
14/04/2017 00:00:00,29,43.8117,11.17,75.47,PR,17017,4
14/04/2017 02:00:00,16,31.7379,10,74.66,PR,17017,4
14/04/2017 03:00:00,25,32.294,10,72.17,PR,17017,4
14/04/2017 04:00:00,56,69.477,10,71.5,PR,17017,4
14/04/2017 05:00:00,46,237.255,10,68.7,PR,17017,4
14/04/2017 06:00:00,18,133.2133,10.9,67.73,PR,17017,4
14/04/2017 07:00:00,21,19.9173,22.03,42.73,PR,17017,4
14/04/2017 08:00:00,29,23.85,24.37,32.4,PR,17017,4
14/04/2017 09:00:00,47,29.4597,25.73,25.53,PR,17017,4
14/04/2017 10:00:00,75,124.4247,22.5,30.8,PR,17017,4
14/04/2017 11:00:00,74,228.7357,21.9,33.4,PR,17017,4
14/04/2017 12:00:00,103,153.3873,21.93,31,PR,17017,4
14/04/2017 13:00:00,118,298.5653,22.7,33.17,PR,17017,4
14/04/2017 14:00:00,111,460.6337,27.1,16.97,PR,17017,4
14/04/2017 15:00:00,117,486.2103,19.3,21,PR,17017,4
14/04/2017 16:00:00,114,512.347,19,21,PR,17017,4
14/04/2017 17:00:00,114,511.568,18.13,21.87,PR,17017,4
14/04/2017 18:00:00,114,487.014,17,22,PR,17017,4
14/04/2017 19:00:00,95,498.518,15.53,23.27,PR,17017,4
14/04/2017 20:00:00,55,330.522,14.43,34.8,PR,17017,4
14/04/2017 21:00:00,37,126.0327,14,38.57,PR,17017,4
14/04/2017 22:00:00,61,123.7323,14,40.73,PR,17017,4
14/04/2017 23:00:00,71,215.5993,13.83,42.93,PR,17017,4
15/04/2017 00:00:00,76,328.1407,13.97,45,PR,17017,4
15/04/2017 02:00:00,68,306.007,12.43,47.57,PR,17017,4
15/04/2017 03:00:00,66,268.3683,12,49.17,PR,17017,4
15/04/2017 04:00:00,59,264.648,12,49.37,PR,17017,4
15/04/2017 05:00:00,44,181.7027,11,49.97,PR,17017,4
15/04/2017 06:00:00,42,132.493,11.93,49.8,PR,17017,4
15/04/2017 07:00:00,60,60.41,22.13,32.87,PR,17017,4
15/04/2017 08:00:00,88,209.723,21.33,21.43,PR,17017,4
15/04/2017 09:00:00,95,297.4177,25,18,PR,17017,4
15/04/2017 10:00:00,97,301.2363,21.37,28.4,PR,17017,4
15/04/2017 11:00:00,88,362.1923,19.07,33.07,PR,17017,4
15/04/2017 12:00:00,95,369.2473,18.7,35.4,PR,17017,4
15/04/2017 13:00:00,93,331.9903,19.07,39.17,PR,17017,4
15/04/2017 14:00:00,100,347.4767,22.03,33.2,PR,17017,4
15/04/2017 15:00:00,93,436.7333,16.6,42.87,PR,17017,4
15/04/2017 16:00:00,85,383.85,16.1,47.37,PR,17017,4
15/04/2017 17:00:00,61,362.9569,15.17,49.17,PR,17017,4
15/04/2017 18:00:00,67,177.4497,14.7,51.9,PR,17017,4
15/04/2017 19:00:00,59,319.546,13.9,57.97,PR,17017,4
15/04/2017 20:00:00,55,215.4747,13,66,PR,17017,4
15/04/2017 21:00:00,53,231.5487,12.93,65.07,PR,17017,4
15/04/2017 22:00:00,68,308.3637,13,56.73,PR,17017,4
15/04/2017 23:00:00,48,290.249,12,53.93,PR,17017,4
16/04/2017 00:00:00,62,174.931,11.47,55,PR,17017,4
16/04/2017 02:00:00,59,326.5343,10.67,55.67,PR,17017,4
16/04/2017 03:00:00,50,272.009,10.43,62.87,PR,17017,4
16/04/2017 04:00:00,41,236.4663,10,68.53,PR,17017,4
16/04/2017 05:00:00,39,154.9453,10,69.37,PR,17017,4
16/04/2017 06:00:00,54,171.0633,10.33,70.27,PR,17017,4
16/04/2017 07:00:00,63,203.5367,21.6,36.13,PR,17017,4
16/04/2017 08:00:00,67,223.2947,25.13,18,PR,17017,4
16/04/2017 09:00:00,76,245.2827,25.67,16.93,PR,17017,4
16/04/2017 10:00:00,76,308.3817,20.67,20.37,PR,17017,4
16/04/2017 11:00:00,77,287.549,20.6,20.4,PR,17017,4
16/04/2017 12:00:00,94,353.5197,19.57,25.6,PR,17017,4
16/04/2017 13:00:00,102,406.725,20.13,20.9,PR,17017,4
16/04/2017 14:00:00,103,430.8663,22,19.63,PR,17017,4
16/04/2017 15:00:00,92,457.339,17.73,24.7,PR,17017,4
16/04/2017 16:00:00,91,420.3933,17,36.33,PR,17017,4
16/04/2017 17:00:00,83,415.447,16.33,43.47,PR,17017,4
16/04/2017 18:00:00,75,381.989,16,45.93,PR,17017,4
16/04/2017 19:00:00,51,316.0413,14.6,45.63,PR,17017,4
16/04/2017 20:00:00,40,145.045,13.23,48.27,PR,17017,4
16/04/2017 21:00:00,47,119.2783,13,49,PR,17017,4
16/04/2017 22:00:00,29,187.3423,12,50,PR,17017,4
16/04/2017 23:00:00,28,70.814,12,51.17,PR,17017,4
17/04/2017 00:00:00,21,58.889,11,54.37,PR,17017,4
17/04/2017 02:00:00,19,51.8167,10.83,55.8,PR,17017,4
17/04/2017 03:00:00,19,36.3807,10.1,60.73,PR,17017,4
17/04/2017 04:00:00,20,40.8537,10,63.23,PR,17017,4
17/04/2017 05:00:00,27,44.7717,10.47,64.9,PR,17017,4
17/04/2017 06:00:00,55,116.2277,12.87,58.6,PR,17017,4
17/04/2017 07:00:00,68,276.0907,14.8,52.13,PR,17017,4
17/04/2017 08:00:00,76,268.018,20.27,43.07,PR,17017,4
17/04/2017 09:00:00,77,290.822,19.93,33.8,PR,17017,4
17/04/2017 10:00:00,79,298.7377,19.33,33.63,PR,17017,4
17/04/2017 11:00:00,90,293.4643,21,33.73,PR,17017,4
17/04/2017 12:00:00,98,329.9887,20.27,34.3,PR,17017,4
17/04/2017 13:00:00,100,387.2463,20.7,34.9,PR,17017,4
17/04/2017 14:00:00,98,392.641,22.6,29.97,PR,17017,4
17/04/2017 15:00:00,95,404.0003,17.77,44.07,PR,17017,4
17/04/2017 16:00:00,91,395.6427,17,47.57,PR,17017,4
17/04/2017 17:00:00,87,402.8623,15.8,51.57,PR,17017,4
17/04/2017 18:00:00,76,390.175,14.83,59.23,PR,17017,4
17/04/2017 19:00:00,65,346.2272,14,62.9,PR,17017,4
17/04/2017 20:00:00,49,260.245,13.17,65.67,PR,17017,4
17/04/2017 21:00:00,28,133.8537,12.1,67.47,PR,17017,4
17/04/2017 22:00:00,31,54.4917,12,67.43,PR,17017,4
17/04/2017 23:00:00,53,97.1123,11.17,67.23,PR,17017,4
18/04/2017 00:00:00,38,198.457,11,68,PR,17017,4
18/04/2017 02:00:00,61,243.4653,11.93,68.43,PR,17017,4
18/04/2017 03:00:00,47,219.4553,11.63,67.73,PR,17017,4
18/04/2017 04:00:00,26,145.7677,11,69.6,PR,17017,4
18/04/2017 05:00:00,8,44.294,10.03,70.83,PR,17017,4
18/04/2017 06:00:00,22,25.724,12.17,67.77,PR,17017,4
18/04/2017 07:00:00,39,68.3553,16.13,49.93,PR,17017,4
22/04/2017 00:00:00,105,609.2107,9,45.77,PR,17017,4
22/04/2017 02:00:00,90,480.584,8,49,PR,17017,4
22/04/2017 03:00:00,80,523.169,8,50,PR,17017,4
22/04/2017 04:00:00,60,458.614,7.17,51,PR,17017,4
22/04/2017 05:00:00,74,386.9047,7,52,PR,17017,4
22/04/2017 06:00:00,100,431.0133,8.5,51.5,PR,17017,4
22/04/2017 07:00:00,96,476.0563,20.17,22.53,PR,17017,4
22/04/2017 08:00:00,85,451.701,23.2,18.13,PR,17017,4
22/04/2017 09:00:00,100,367.0307,20.87,19.13,PR,17017,4
22/04/2017 10:00:00,114,475.2673,17.67,21.87,PR,17017,4
22/04/2017 11:00:00,119,524.4007,18.37,21.53,PR,17017,4
22/04/2017 12:00:00,129,549.3567,18.3,21.6,PR,17017,4
22/04/2017 13:00:00,122,576.2287,19.77,20.83,PR,17017,4
22/04/2017 14:00:00,120,545.219,20.87,20.4,PR,17017,4
22/04/2017 15:00:00,118,595.7567,15.2,23,PR,17017,4
22/04/2017 16:00:00,116,607.9527,14.67,27.8,PR,17017,4
22/04/2017 17:00:00,114,603.007,14,33.5,PR,17017,4
22/04/2017 18:00:00,98,577.4037,13,38.9,PR,17017,4
22/04/2017 19:00:00,77,499.8363,12,47.03,PR,17017,4
22/04/2017 20:00:00,81,342.9233,11,47.1,PR,17017,4
22/04/2017 21:00:00,84,454.631,10.7,47.3,PR,17017,4
22/04/2017 22:00:00,82,497.439,10.73,48.13,PR,17017,4
22/04/2017 23:00:00,60,408.6573,10.17,47.83,PR,17017,4
23/04/2017 00:00:00,63,376.719,9.7,46.8,PR,17017,4
23/04/2017 02:00:00,52,424.0357,9,37,PR,17017,4
23/04/2017 03:00:00,65,282.5257,8,39.53,PR,17017,4
23/04/2017 04:00:00,72,420.7563,8.77,41.17,PR,17017,4
23/04/2017 05:00:00,74,446.63,9,41.37,PR,17017,4
23/04/2017 06:00:00,60,319.3493,10.7,37.57,PR,17017,4
23/04/2017 07:00:00,47,278.8063,21.1,20.17,PR,17017,4
23/04/2017 08:00:00,80,142.0487,22.1,18.77,PR,17017,4
23/04/2017 09:00:00,98,357.8977,24.27,17.47,PR,17017,4
23/04/2017 10:00:00,109,425,20.57,20.23,PR,17017,4
23/04/2017 11:00:00,111,493.9463,19.63,21,PR,17017,4
23/04/2017 12:00:00,113,506.2953,20.17,20.83,PR,17017,4
23/04/2017 13:00:00,124,487.698,24.23,17.63,PR,17017,4
23/04/2017 14:00:00,110,490.8363,24.7,17.37,PR,17017,4
23/04/2017 15:00:00,127,470.8863,18.2,21.8,PR,17017,4
23/04/2017 16:00:00,124,537.0173,17,22,PR,17017,4
23/04/2017 17:00:00,124,560.1573,16,23,PR,17017,4
23/04/2017 18:00:00,117,591.435,15,29.63,PR,17017,4
23/04/2017 19:00:00,92,529.4803,13.76,33.66,PR,17017,4
23/04/2017 20:00:00,82,358.4617,12.33,49.97,PR,17017,4
23/04/2017 21:00:00,65,392.2423,12,54.57,PR,17017,4
23/04/2017 22:00:00,34,257.948,11,56.1,PR,17017,4
23/04/2017 23:00:00,34,99.4897,10,56.03,PR,17017,4
24/04/2017 00:00:00,45,136.2083,9.17,53.5,PR,17017,4
24/04/2017 02:00:00,46,219.5837,9,48.87,PR,17017,4
24/04/2017 03:00:00,36,153.5097,8.23,48.77,PR,17017,4
24/04/2017 04:00:00,15,118.8467,8,48.67,PR,17017,4
24/04/2017 05:00:00,3,28.6643,7.97,49,PR,17017,4
24/04/2017 06:00:00,7,24.196,9,48.33,PR,17017,4
24/04/2017 07:00:00,24,24.8423,21.5,20.87,PR,17017,4
24/04/2017 08:00:00,67,56.8057,23.07,18.17,PR,17017,4
24/04/2017 09:00:00,108,228.876,23.73,19,PR,17017,4
24/04/2017 10:00:00,112,409.7943,20.03,20.9,PR,17017,4
24/04/2017 11:00:00,113,489.4963,20.1,20.6,PR,17017,4
24/04/2017 12:00:00,122,406.8473,20.73,19.27,PR,17017,4
24/04/2017 13:00:00,121,417.4117,23.2,18.03,PR,17017,4
24/04/2017 14:00:00,119,368.3057,22.7,18.47,PR,17017,4
24/04/2017 15:00:00,115,432.1817,17,30.77,PR,17017,4
24/04/2017 16:00:00,103,411.1057,16,36.97,PR,17017,4
24/04/2017 17:00:00,94,407.04,15.77,39.1,PR,17017,4
24/04/2017 18:00:00,84,346.173,14.3,46.17,PR,17017,4
24/04/2017 19:00:00,66,338.0283,13.23,50.93,PR,17017,4
24/04/2017 20:00:00,43,158.064,12.07,58.93,PR,17017,4
24/04/2017 21:00:00,25,75.3423,10.9,58.43,PR,17017,4
24/04/2017 22:00:00,70,66.372,11,64.9,PR,17017,4
24/04/2017 23:00:00,78,273.8527,11.2,67.4,PR,17017,4
25/04/2017 00:00:00,76,270.4777,10,68.3,PR,17017,4
25/04/2017 02:00:00,52,179.0313,9,69.03,PR,17017,4
25/04/2017 03:00:00,69,215.379,8.57,67.4,PR,17017,4
25/04/2017 04:00:00,59,285.9257,8.8,62.4,PR,17017,4
25/04/2017 05:00:00,10,176.1593,9.73,60.93,PR,17017,4
25/04/2017 06:00:00,22,20.9913,10.93,56.43,PR,17017,4
25/04/2017 07:00:00,75,88.611,19.9,40.55,PR,17017,4
25/04/2017 08:00:00,84,255.534,20.37,34.13,PR,17017,4
25/04/2017 09:00:00,110,261.3207,21,28.1,PR,17017,4
25/04/2017 10:00:00,113,332.9923,21.3,30.43,PR,17017,4
25/04/2017 11:00:00,122,345.298,21.77,29.07,PR,17017,4
25/04/2017 12:00:00,115,372.8123,19.8,35.4,PR,17017,4
25/04/2017 13:00:00,112,357.3357,22,26.73,PR,17017,4
25/04/2017 14:00:00,110,374.5893,18.8,38.67,PR,17017,4
25/04/2017 15:00:00,114,389.2443,17.03,44.73,PR,17017,4
25/04/2017 16:00:00,110,427.492,16.53,46.5,PR,17017,4
25/04/2017 17:00:00,101,408.923,16,48.17,PR,17017,4
25/04/2017 18:00:00,89,405.281,14.8,50.47,PR,17017,4
25/04/2017 19:00:00,91,333.7683,14,54,PR,17017,4
25/04/2017 20:00:00,86,321.785,14,60.3,PR,17017,4
25/04/2017 21:00:00,81,321.6887,14,65.57,PR,17017,4
25/04/2017 22:00:00,84,317.1257,13.6,66.73,PR,17017,4
25/04/2017 23:00:00,85,285.046,13,67.17,PR,17017,4
26/04/2017 00:00:00,90,376.12,13.2,73,PR,17017,4
26/04/2017 02:00:00,64,275.616,12.97,75.2,PR,17017,4
26/04/2017 03:00:00,57,169.604,12.97,74.63,PR,17017,4
26/04/2017 04:00:00,53,142.9503,13,69.57,PR,17017,4
26/04/2017 05:00:00,74,202.129,13,69.3,PR,17017,4
26/04/2017 06:00:00,59,323.3869,12.14,67.07,PR,17017,4
26/04/2017 07:00:00,62,222.5863,11,69.4,PR,17017,4
26/04/2017 08:00:00,58,263.8147,11,70.67,PR,17017,4
26/04/2017 09:00:00,51,223.358,11.93,69.63,PR,17017,4
26/04/2017 10:00:00,41,127.8493,12,69.97,PR,17017,4
26/04/2017 11:00:00,29,90.0863,11.63,69.73,PR,17017,4
26/04/2017 12:00:00,42,61.2373,11.93,70,PR,17017,4
26/04/2017 13:00:00,39,138.533,11.33,72,PR,17017,4
26/04/2017 14:00:00,50,174.0217,11.27,70,PR,17017,4
26/04/2017 15:00:00,43,144.4307,13.57,65.2,PR,17017,4
26/04/2017 16:00:00,37,89.9713,12.5,65.4,PR,17017,4
26/04/2017 17:00:00,37,97.932,12.17,63.63,PR,17017,4
26/04/2017 18:00:00,38,127.1567,10.67,66.3,PR,17017,4
26/04/2017 19:00:00,25,93.2867,10,68,PR,17017,4
26/04/2017 20:00:00,29,49.6563,10,68,PR,17017,4
26/04/2017 21:00:00,23,52.4217,10,68,PR,17017,4
26/04/2017 22:00:00,32,46.8793,9,69.43,PR,17017,4
26/04/2017 23:00:00,40,89.135,9,69,PR,17017,4
27/04/2017 00:00:00,48,90.1177,9,69.23,PR,17017,4
27/04/2017 02:00:00,57,231.4617,8,74,PR,17017,4
27/04/2017 03:00:00,59,349.945,7,73,PR,17017,4
27/04/2017 04:00:00,56,392.8597,6,76,PR,17017,4
27/04/2017 05:00:00,39,296.5003,6,76.07,PR,17017,4
27/04/2017 06:00:00,32,256.7983,6,76.03,PR,17017,4
27/04/2017 07:00:00,27,83.1003,6,77,PR,17017,4
27/04/2017 08:00:00,34,128.803,6,78,PR,17017,4
27/04/2017 09:00:00,34,160.4637,6,77,PR,17017,4
27/04/2017 10:00:00,41,185.1103,6,76,PR,17017,4
27/04/2017 11:00:00,43,258.3817,7,70.8,PR,17017,4
27/04/2017 12:00:00,41,209.3777,7.53,67.47,PR,17017,4
27/04/2017 13:00:00,50,241.1553,8.07,62.77,PR,17017,4
27/04/2017 14:00:00,44,233.0193,9.2,54.1,PR,17017,4
27/04/2017 15:00:00,41,192.654,9.6,52.13,PR,17017,4
27/04/2017 16:00:00,34,218.8523,10.43,50.4,PR,17017,4
